epoch,train_loss,val_loss,val_map,box_loss,conf_loss,class_loss,noobj_loss
1,7.7832,5.4678,0.3059,10.9301,14.9171,10.4757,7.2553
2,5.7432,5.1800,0.2459,10.0804,13.9376,10.1176,7.1613
3,5.2539,5.0116,0.2526,9.4170,13.2610,9.9845,7.2895
4,4.9414,4.8990,0.3422,9.4108,12.8907,9.7628,6.9901
5,4.6995,4.7740,0.3104,8.8856,12.9545,9.6647,6.5602
6,4.4715,4.7545,0.3288,8.9276,12.6629,9.6361,6.6820
7,4.2883,4.6693,0.3266,8.5666,12.7494,9.6834,6.2294
8,4.0858,4.5846,0.3732,8.4310,12.4316,9.4313,6.2656
9,3.9378,4.5513,0.4072,8.2166,11.9949,9.7012,6.3810
10,3.7826,4.5099,0.3052,8.1994,12.1685,9.5526,6.0535
11,3.6155,4.5315,0.3936,8.4306,12.0710,9.5826,6.0674
12,3.4931,4.4623,0.3725,8.1710,11.5976,9.5162,6.3126
13,3.3294,4.4862,0.3789,8.3341,11.5945,9.5980,6.2597
14,3.1610,4.4916,0.3522,8.2531,11.8357,9.5704,6.1751
15,3.0571,4.4253,0.2988,8.2014,11.6062,9.4032,6.0960
16,2.8974,4.5091,0.3615,8.2941,12.1635,9.5823,5.9344
17,2.7779,4.4931,0.3407,8.3871,11.9089,9.6403,5.9171
18,2.6439,4.4524,0.3548,8.3236,11.8227,9.5064,5.8714
19,2.5551,4.4926,0.3133,8.2813,12.2359,9.6737,5.6525
20,2.4388,4.4862,0.4239,8.4813,11.9798,9.4252,5.9040
